#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:His" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:His" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:His" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:His">
#                            <taxonset id="TaxonSet.His" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:His"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:His" name="distribution">
#            <parameter id="gammaShape.s:His" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:His" name="distribution">
#            <parameter id="ucldStdev.c:His" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@His" id="treeLikelihood.His" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:His">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:His" shape="@gammaShape.s:His" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:His" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:His" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:His" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:His" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:His">
#                <LogNormal S="@ucldStdev.c:His" id="LogNormalDistributionModel.c:His" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:His" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:His" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.His	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	sum(indicators.alltrees)
10410000	-7929.1039571513975	-7635.716650403433	-293.38730674796415	-7635.716650403433	1.4296696395867219	0.9194215782715022	1.0	0.3079591397949128	0.9817743347391193	0.10289297693143434	0.31630239924910153	-143.06624430543218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	8.637333746762383	28.888316766778015	10.007202566330445	10.82513146912342	0.011701868110547896	7.8115700053599095	0.11374947536692513	10.724787727728355	10.714377766957044	1.967506239259138	6.54685687207993	2.0527096919747967	4.003243676261009	5.488347694768913	2.988610716189086	1.8321574746681086	4.890825051393464	14.929848314807957	5.522973319869865	5.913393347704746	1.7673737310387958	5.184480273831464	1.0181501092455372	1.7414423797030139	0.9511682925103915	0.7274293469163682	4.480296552440331	3.685560689425735	3.1702125072472955	5.049564737382608	1.7884635149763821	4.032710335268485	0.4064496600632986	0.907060818771959	1.3599456431003019	2.7539455792705287	0.44173526681879743	4.727372896275951	0.8118595580753742	1.3023949933804464	2.3541043088420577	3.405256817990393	6.344931487206815	2.409810780894359	1.3298089994076185	0.4106955539220912	1.915475970096724	0.6501701249476776	0.7633120034990181	2.405262377466392	3.806047733891568	0.639259839596617	2.441104572828213	4.730530163987104	2.5505923497570295	9.447566793882078	2
10420000	-7935.117380978882	-7633.739092166571	-301.3782888123101	-7633.739092166571	1.110038692212105	0.7915119408290119	1.0	0.3775534306714134	1.01495984283155	0.12309134815534048	0.34091838654060347	-130.79010077603084	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	12.0739309619496	22.988307938939855	13.988839200917663	3.6511452832258575	4.673322953357675	10.919614746217867	1.2470491005668014	14.991935058048973	6.677714587806597	0.3340353808132178	9.151701231978922	12.526483677732962	5.5960426201146305	6.76155164063267	9.410778947804411	2.561130958827963	6.271137517443813	20.87009291414033	7.720437871674706	1.8448787397307231	4.344046814395658	3.3787832665563347	2.8910251682584596	1.7873996163679549	1.3296163646878558	1.0168568185357556	3.440611649410406	5.184875182333296	32.98653734412065	4.498803927385383	4.8046633348706225	1.5673036863575935	0.5681666679780267	3.1738546146710354	1.8392485783973067	3.8496774319439075	11.359119636406588	6.608286266861308	1.1348798764057586	0.9404452103514133	3.290748480437178	1.6946843162549734	11.872062275267929	9.976304921929525	3.2879227278080227	0.5741019057291493	5.870686778977875	0.506369371539126	2.1309417097723102	3.362261172527886	3.248648148815072	1.6623139585483362	3.412364156273946	2.147937202251231	8.825384030982548	13.206537175954027	2
10430000	-7913.154586406767	-7630.954196807	-282.2003895997667	-7630.954196807	1.1964334077253562	0.9621243397069232	1.0	0.3748327285640524	0.9934346486690632	0.12413967815843328	0.349917944702189	-136.23649946473404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7.886694156710915	15.531365994369986	9.137512607346512	2.384928840596114	3.052615502343207	13.10550359768504	0.8145727257814052	9.792735024965921	4.361884525082096	1.5456609211037675	1.1655027584481064	8.18230168257969	4.976178579079891	6.296060049240167	6.991038512994546	0.8968357246129013	5.080276322734994	13.632348930491707	5.0429915858948	10.095095576421375	4.936846405166861	3.858149714257259	3.773314088880739	1.1675297924546242	0.8685056794757152	3.03202680596968	3.2522197752551536	4.712049550540189	4.450140412847777	2.9386196391311197	4.214496099633146	0.583584428764492	0.3711265829249586	2.6228871052407805	0.14326566934863194	2.514610080463089	7.4197792536791525	4.3165339317388725	3.7496518375377743	3.785196222425964	3.993239389274665	1.106968139589195	7.754833489568404	1.8161259510004162	0.8974772334264158	0.3017233068537857	3.834733796437794	0.6722522240153154	1.3919315576440179	2.196229680812247	2.982271836470912	1.085823815360398	2.228956959971711	1.5216965547988126	1.9542374143237073	0.5861380539373288	1
10440000	-7997.17530812982	-7641.96669121101	-355.2086169188109	-7641.96669121101	1.0367079582942436	0.7291102604521343	1.0	0.2362143005890384	1.0058011538182479	0.053918250550379986	0.23410751574055028	-129.65377755468847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	32.622454798407624	25.447907556436803	15.247316098248064	9.86499942229436	12.626812865232298	54.20949389321178	3.369391712015089	1.9566596177107836	18.042462142935157	6.393458720529548	16.062811833722627	5.2225997980473995	20.58342285616649	19.885280494127482	18.002331684985684	16.863070061537	3.510474766938117	56.388732458030795	20.859787610708207	41.757267694624865	20.420729585690292	15.958817745170016	7.0352275895095495	9.910432490415634	3.592479524104281	12.541649956229161	19.682617628498264	3.632641810900881	11.819536910969235	12.155281343792819	27.725520557937763	2.4139336799594924	1.8433237711981638	1.3013759612831268	0.5926028992150606	31.811594485627186	30.691111954854442	40.45593321536046	15.510028048413119	15.657053540502933	25.40945945794746	17.340355378450308	32.077027453556944	0.8016072386882188	33.23487816164002	7.525526595421254	20.287814547978304	5.891545023682368	0.6217876349415145	1.5656588213910465	12.335843922520027	42.23471071292595	9.21983865855883	6.294332719061532	32.50272173132751	2.4244964734592296	2
10450000	-7941.457599142601	-7637.3607368029525	-304.09686233964885	-7637.3607368029525	1.0890945738449334	0.7257170072619293	1.0	0.28225555347763304	1.0530561122145579	0.09461960370477707	0.2945675626154226	-127.98742669536183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12.672832329675913	34.48280872236409	11.575561953015832	3.8322524893861964	4.905133083580651	0.09526889812099958	4.0763723053937655	24.889818158750792	7.008948252511742	2.4836644229461924	6.239914266716593	5.361703211115393	7.996034272679859	15.500065491171226	6.993358789117608	11.565081698938215	1.3637127675976262	21.905308970141007	8.103393581406998	16.22142954322384	7.41661673779867	6.199515723576643	2.73297212591483	5.153847444073129	1.3955691237248573	4.71171007427617	7.646098816182815	7.1016433232339455	8.41588706545996	4.721957416811055	10.770522189546538	0.937739877949879	1.6940967725575236	0.5055450136148831	0.2302082178131757	12.357837739288549	11.922564326280172	10.744558373961988	2.29184551887433	6.082289500336361	9.870802834677662	6.736201110739869	12.46095038112156	0.7272835995716248	12.91074019543834	2.923438390079265	5.849527812821609	2.288686204310647	1.2757063640528938	2.8846016924990887	4.79210049155402	1.7224594212185602	3.581627138380878	2.6062759818659678	12.626319671667783	0.9418432022331787	2
10460000	-7977.361893273567	-7636.270497316128	-341.0913959574388	-7636.270497316128	1.172455879923936	0.8418224600994393	1.0	0.3063964047780082	1.0010218524395018	0.0960321944553791	0.31184661929299495	-129.70879262659847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	27.155239202038864	15.994559640371698	23.30284177659189	14.608095229022702	10.510678176539354	0.2041413986778892	2.939051752668595	53.33369433235553	1.3852127498971696	2.90514717749235	8.289242158832232	0.860125833576051	17.133835412140677	1.3587723193678192	1.753889302036269	58.24199810159693	2.3832888182217467	46.93851298622517	20.97339640450201	2.5001635490956615	15.892264360915641	13.284270479638712	5.85618983042442	35.83043317517423	2.9904138547611825	10.8745273757135	16.383996640566338	15.163573425871256	18.699822667292313	10.118170888687583	11.532215654722087	3.816819420020626	3.630096405716276	14.03524100562737	7.411113343143302	26.480271426343876	1.7616339361461808	4.099881167059758	4.3408765154034	13.033079108204948	21.15107381829378	3.4001484341191226	12.15222826371127	0.7432126678509641	27.665026188464694	6.264319349442227	12.53431930951873	1.1975936837184338	2.733572935096626	14.12720358622864	10.268472883021673	3.690871652224534	7.674680698449201	5.584706391827486	11.208144381067518	0.16230762000308815	1
10470000	-7950.570594538308	-7639.135839296731	-311.4347552415766	-7639.135839296731	1.0665567438897923	0.8608586428254031	1.0	0.40351503522519094	0.9621754292443618	0.15641116022686702	0.3922885398471332	-129.03507698501522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15.813272012040327	21.063057631867586	13.569910871531452	8.50671142005556	2.4531291835967304	0.1188773717732324	2.038401583763691	31.057734738025403	0.8066489801726981	12.146554984511084	19.599134447118534	3.1454960421563385	2.698338223479615	6.130569895267942	1.3924869237887447	33.91598032530451	0.7125687993191034	18.10519658002604	1.1660241833849045	1.4559167010935186	7.9269585975305965	7.73581042734	3.4102267357561216	3.6372781693675202	1.1666690804740272	1.5825683325915383	4.743221002217603	5.276513110982397	8.437196958512427	8.048136034586975	8.204485113437139	2.222643050962059	8.61964473358602	11.029960874804049	3.1919315927598575	13.250558317499312	1.0258497968167133	2.387477997501475	4.087173248580617	7.589534511521104	12.316874881746996	1.9800036254514615	7.076589885904694	0.4166196171224485	7.08975170262446	2.4740668781621307	7.299092423840897	8.106919932529332	0.7766943933316413	18.269888420014112	5.979625281124018	2.149300065593718	8.986071381841581	3.252134169185207	19.2005159244965	0.3163596013984393	1
10480000	-7882.3302413469055	-7635.828430899306	-246.50181044759927	-7635.828430899306	1.0755728635044854	0.8608586428254031	1.0	0.2723861198230483	0.9568295107955161	0.08398681310005424	0.2911654656261001	-128.2295145152071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4.775308084923774	23.79249543672117	2.810611317205279	2.5688654308466106	1.2385100550672232	0.03589871053321372	0.6155585988691425	0.3510323196825237	4.373136788225808	3.6680291199280317	2.820306982537479	4.374043096633306	1.0574403999418918	0.4642380170492015	3.750161295342058	0.5695667068279998	1.0127866358348618	0.19287461921634347	3.180453469405518	0.9208669182868805	0.8122447944937081	11.602347190613498	3.784825045736401	1.575467652350995	4.498456345860404	0.4779056066204739	0.48923123600624685	0.5792561187634376	2.3058303430801654	0.24879967113414217	1.6514456399555262	0.6711960259127481	1.1607483807769021	1.9992972896874788	0.4495282676853958	1.217250651381155	0.30978717275756207	0.7209730519632903	0.7601841557350661	0.02366006816129121	1.223401761616508	2.8382226705136984	0.07393445450850047	0.8406416846731762	2.1409704835195806	4.758301092453949	2.2041874090089717	0.6587246909672068	1.0399921002947574	5.517159624922671	0.4196035175026816	0.8670871338151653	2.7136230432725954	7.7526244495394065	5.798191472273642	0.03175444369711341	2
10490000	-7882.483791882488	-7637.4036619067965	-245.0801299756912	-7637.4036619067965	1.1139826888550788	0.8350257655797532	1.0	0.22326606556352518	0.9971408723071256	0.05951219074689974	0.2399159241409011	-132.80312831677446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.522859385636495	14.528233623672744	2.6620271507782647	0.6359707435058388	1.7869859317974353	4.3143925533582	3.4425820041247253	0.3480929092989316	4.141949046124227	3.474117195544104	2.4239783360833154	1.818759859311158	0.1655109214887311	1.0774382251837837	0.21703013235942487	0.539456319866786	0.4582046621766095	3.7818115791290667	2.320152992992677	0.6044964626298912	4.387673651121674	0.19624583686863512	0.10421349203671107	0.782973592523364	1.9468040861296436	2.6728005899913807	4.468591632530277	0.5486334969062844	0.7680489626986414	1.4495731389439337	0.567271908489842	2.7912968404969547	1.3918575186168876	6.1035731958488	0.4257637640236692	3.4528958152782985	2.6495103480739384	4.804276916804589	0.8410329897404905	1.5241808261166818	0.7599415193446416	1.1632805446309955	2.5261016166038757	0.9423361518243156	2.358763141203793	4.506751475079592	0.3438908642136128	0.468138248647491	2.2973527410893917	1.180746233012234	1.2734161402176536	1.2923068370962403	3.1747931293249416	1.3306344250433932	3.3370084079931415	0.007051356023297205	1
10500000	-7882.3379802302725	-7628.189964699353	-254.14801553091942	-7628.189964699353	1.025039765356971	0.8350257655797532	1.0	0.259270814311163	1.030232567001301	0.07595815733932325	0.2639694021286015	-129.47089517309914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5.809345738729062	11.837096940154806	4.501261393116358	0.6375033811989886	7.69575672725234	7.6387851581649375	4.421793248624923	1.3470030562205164	1.3801298546064296	0.2528571683273856	3.113457000723333	2.3360896144627388	3.3825146928824177	2.6892404028001318	0.46703734630600685	5.3017521385662505	5.245134121519343	4.857513601165795	2.980099479954242	4.377409040018127	0.5354042773324387	1.4232930273333104	3.9618806940422777	5.462323297409014	1.965548151419026	3.4330544892130948	7.364220346694671	0.7046873218075991	0.27347674556762475	1.4495012720142908	0.9538645382718929	3.994687561063054	1.1840418599289344	0.9662747218321709	2.7763807144261543	1.0602666931461069	1.793165514027363	0.8664038674245611	1.0802571998138526	3.115806174220987	0.18555419266930226	0.1382908596725842	6.45429452476299	1.3484684640733626	0.17313677588861554	1.7510185171930344	0.038024715307226634	0.6012959298608981	2.9508139030784863	1.1373857424690546	0.6434943118296114	0.1756837292198667	0.5789437377351656	4.378952301262037	1.201665742170529	0.0946567784820531	1
10510000	-7951.32088981682	-7639.485229806919	-311.83566000990174	-7639.485229806919	1.1987482884493037	0.8224452688930204	1.0	0.3245060634915416	0.9669219162722903	0.07797070482358308	0.2882867909940661	-131.63485339845943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	14.47031324677683	20.632677750570675	11.2120478438363	5.874185472297896	18.704109118244887	19.027205305852362	7.735684224284702	4.892031468363889	3.437721253917439	0.629833822421237	1.6388679667048276	2.678500891156904	8.425397517921168	6.79623708717072	1.2375931256979473	13.205964604648676	11.007477408574603	8.723333138161195	6.572626809432078	27.075020423792935	7.13347776105347	10.333058072752907	9.868521735064032	28.893945446356415	4.895920940467022	9.187365604957705	18.343300610349377	1.7552830811235292	7.147392886589175	3.6105162958052843	2.375950629305485	6.447810353736026	2.19505706131756	1.0153810581042113	10.049483206309267	2.8745173675282913	7.965806771272542	16.890654232854097	2.815317499121835	7.761061810565063	0.46219099584267515	0.34446427336689117	0.24877204786090232	13.601492202458617	9.12741974350904	4.361555945236818	0.0947145455549106	0.3445875565414746	7.350087846524247	2.8330777192726924	0.7592272219498135	0.9920119920515567	10.092462692977744	10.907392044085604	2.9931907118567005	4.953818327404709	1
10520000	-7952.877077997508	-7645.308888250544	-307.5681897469636	-7645.308888250544	1.124258448824453	0.8224452688930204	1.0	0.2423305222066051	0.9920410752610711	0.05392080646435138	0.23306927836248117	-134.52899627387038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11.682083202626668	27.380367330145358	0.5197872655931435	1.0618849858799246	15.100084927257209	15.360924929938053	6.2451244279366005	17.97176204530509	2.7753197205075684	2.9545401707458065	5.739020159067808	2.1623906639183774	6.801939470210379	14.780311842504005	0.9991259773607588	10.661357128313186	8.73330672128883	5.19405135016611	1.9285658452243286	5.760719233702919	3.4673656922907075	10.47407260030228	7.966993528742495	11.340154889201127	7.8598494015337925	7.417086802455573	14.808799248946828	5.418902350190213	4.282588626829429	3.1556667592375875	1.918137670106235	5.2054061126755435	13.870395332147684	0.8197311143756089	8.113086217097221	2.3206374652836708	3.1692504099446843	13.63605781920106	4.090676071612612	6.265612102899339	5.157269102095289	5.7956194840325495	9.668993366026026	10.9806720061428	15.324893010263736	0.6120843135897744	0.07646435725348921	0.3465868872225944	7.912474335170621	8.329329696571266	0.612934594107175	3.5799518309449745	8.14778414869723	8.805687838931789	2.4164440908027993	3.9992857711168837	2
10530000	-7976.293563984107	-7637.756022902301	-338.5375410818062	-7637.756022902301	1.2922070818538955	0.8224452688930204	1.0	0.347806757297838	0.9402146569823953	0.114168607391088	0.34481188041822786	-137.38572778797482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	20.117335946006804	10.91763255255023	8.5401801085816	1.82863763478109	26.07263123942764	2.077073812938639	10.754525880552325	30.948587536665134	4.779287923790412	5.087917638482614	16.021736463868283	2.303126505170164	6.73938652440224	25.452694828910314	1.7205623851771064	21.858756858813067	15.039343769798121	6.991824030375315	3.321120585209399	10.509843926436329	4.235047412321381	9.007144273161348	12.12139360740977	19.528512306308144	8.08709206959964	12.77272421002295	25.501752066022952	6.446313445869258	11.53433882167256	5.362912174604638	3.30316256363776	19.29238215023976	23.88575716855018	3.896862144253828	16.29940286042343	2.5204551264508717	5.457663165722148	23.482212150856864	10.844402666993204	5.674460341094517	8.881165567069736	9.980448020545683	16.65065934133399	18.909458512572336	26.39050036510337	18.355114916210315	0.35487754373677205	0.7715583236337584	13.6258149855493	14.343668060273622	1.0555147509830152	20.22736895538468	3.188564551002429	15.163988940913082	4.1612798613258075	6.887040094317528	1
10540000	-7932.523072942356	-7641.744207727182	-290.7788652151743	-7641.744207727182	1.1660711139341584	0.8573692217531863	1.0	0.24378112670209748	0.9833317043363033	0.0581041661642848	0.23894066577604864	-129.40090188419956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9.853158009055711	18.443794090476402	3.912517343294311	0.8956382497743429	8.596937404386985	1.226362429609062	2.672975861242218	10.581333709640456	2.3408208328511875	2.491982863117711	5.061382011346759	1.0299931034204746	3.7349626697304217	12.466333742132953	0.8427046747684753	10.706078865982613	12.692794430357953	13.386936738216047	1.6266331675835677	5.14755796371969	3.0461473930876366	10.617721144125568	6.9705435104273255	7.165299213500739	3.960931815694188	6.255881503655477	5.980025569036376	0.6639399764127227	5.64933961658498	13.099818830989467	3.4291472884152374	7.710348011546564	3.0408049768027836	1.2092533310095204	4.745749934378904	1.0893356631412896	10.580257345082243	1.4587818478156707	4.305014245187416	7.402296481029254	10.418543449005282	0.5193168219145129	6.19771866333538	0.7363415860813565	2.617601499549398	8.990049578592183	1.1726764216379975	0.45950297445208643	6.673712086685417	7.02530534891103	0.38475371168068945	9.907050464325248	3.5607853920914625	17.682580981639486	6.326971900927127	0.253158802120874	1
10550000	-7987.649092917915	-7633.096395536036	-354.55269738187934	-7633.096395536036	1.31608037474281	0.8573692217531863	1.0	0.3153545976101227	0.9612760389042027	0.09298866040590881	0.3000174953008925	-134.75538632092767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	29.946318854325664	20.93175616724479	11.891161369551531	2.7220784017897897	26.128336564362506	3.727235503001749	24.119749229911015	32.15943486156327	7.114365463030652	7.57378632615576	15.382860948341188	3.1304178685085366	11.351526374991087	37.888441943511445	2.5611994517345695	32.538567950053455	2.6935354827855233	40.686394725108435	4.943762745985599	11.09583001124808	9.258036969146051	32.27002577204909	16.095511304094643	11.133703025232503	12.038305587305706	6.340870934189083	18.174858485248816	2.0178868760163446	16.17785495791644	39.813768467548	12.515838833806443	23.433760000537887	9.241799971690842	3.314337339383526	14.42357268676601	3.3107753958513526	9.440262296355266	4.4336187761772266	11.795431828133802	2.321993724153038	31.66467277139085	1.578339362991446	1.463680826450411	0.4055426680938707	0.4567999973053099	27.32310706367313	3.5640697127810093	1.3965494691962206	20.28315286390111	21.351736553309525	1.1693669501479378	1.001831887255658	10.822156168143618	32.77256060542339	19.22931894052521	9.460205090154128	3
